Year,Month,Day,Hour,Date/Time,Biomass,Hydro,Wind onshore,Wind offshore,PV,Nuclear,Lignite,Hard Coal,Natural Gas,Pump,Others,Consumption,Exportsaldo,Imports,Exports,DE>SE,SE>DE,DE>AT,AT>DE,DE>CH,CH>DE,DE>CZ,CZ>DE,DE>DK,DK>DE,DE>FR,FR>DE,DE>NL,NL>DE,DE>PL,PL>DE,DE>LX,LX>DE,DE>NO,NO>DE,Day-Ahead Spot price €/MWh,Emissions of power production t CO2,Emission factor g/kWh
2020,10,14,10,10/14/2020 09:00:00,5253.92966525917,1974.34493884874,21885.744453059,4955.84544105442,3189.86449711612,6701.43772636312,13644.5660509831,7589.77814346498,9912.39128949612,4502.25,2309.79334750639,73994.9455531512,7925,2470,10395,0,615,3316,4,668,438,1125,0,0,1300,3207,76,975,9,491,0,613,28,0,0,40.98,28437.4079208838,386.264249862936
2020,10,14,11,10/14/2020 10:00:00,5245.28217033637,1964.38786783149,22096.3982666789,4993.6916283603,5754.35241108013,6696.94145831949,13488.4468535444,7674.11538642283,9913.30929097832,2362.25,2356.93901029071,76257.114343843,6289,4478,10767,0,615,4164,756,595,829,1050,0,0,1300,3142,943,704,9,499,0,613,26,0,0,36.73,28416.0908364183,372.56373720236
2020,10,14,12,10/14/2020 11:00:00,5236.63467541358,1963.81889234479,23350.1840517335,4894.69001256015,7404.35886183682,6690.69664159222,13344.9179139637,7508.59637558379,9813.1330419047,1143.25,2330.09695410694,77262.3774210402,6418,3530,9948,0,615,4314,368,605,454,900,0,0,1300,2932,760,144,9,437,0,616,24,0,0,35.02,28048.0400203819,356.965877638674
2020,10,14,13,10/14/2020 12:00:00,5250.47066729005,1955.2842600443,24167.3329414211,4898.95084159458,8307.46479713411,6689.19788557768,13197.3600918684,7598.38398458313,9850.5920426458,839.75,2339.73256401906,77876.5200761782,7218,2834,10052,0,615,4324,388,632,427,1125,0,0,1300,2834,76,0,9,537,0,600,19,0,0,34.31,27992.4440764045,348.773846349168
2020,10,14,14,10/14/2020 13:00:00,5289.67264427338,1961.82747814134,24525.8400185911,5208.98881310039,8244.20576387826,6690.19705625404,13162.3591750233,7268.49340838747,9812.760044128,458.75,2340.42082186993,77299.5152236472,7664,2710,10374,0,615,4587,608,872,98,1125,0,0,1300,2395,0,275,79,537,0,583,10,0,0,32.4,27672.151509486,343.586203918387
2020,10,14,15,10/14/2020 14:00:00,5309.27363276505,1954.99977230095,24615.3431647535,5807.00869993374,6977.91529116034,6689.19788557768,13156.3158512515,6568.83852548207,9850.41579357218,167.5,2297.4047061908,76312.2133229878,7082,3838,10920,0,615,4780,749,848,278,1050,0,0,1300,3137,814,0,66,537,0,568,16,0,0,33.45,27034.5634417076,340.864417235068
2020,10,14,16,10/14/2020 15:00:00,5319.65062667241,1961.54299039799,24177.717284346,6025.31352869814,4763.57167530544,6687.94892223223,13266.6065100872,6162.64282470551,10095.6125422752,403.5,2299.81360866883,73993.920513389,7170,3497,10667,0,615,4601,750,702,57,1125,0,0,1300,2436,625,661,128,587,0,555,22,0,0,34.77,26919.4489750403,349.764858824935
2020,10,14,17,10/14/2020 16:00:00,5327.72162193368,1966.37928203494,23078.9549043849,6008.77148656444,2645.78132073578,6688.6983002395,13647.3359077118,6519.49836973803,10347.8830419047,520.75,2308.07270287922,71972.846938127,7087,3531,10618,0,615,4747,738,742,39,1125,0,0,1300,2175,568,690,246,587,0,552,25,0,0,34.92,27734.4067278492,370.549101159534
2020,10,14,18,10/14/2020 17:00:00,5316.19162870329,2013.31975968769,22097.6344979795,6008.52084956242,915.31381890807,6691.19622693041,13815.289947537,7204.52332274258,10647.5592909783,1511.25,2326.31153592717,71499.1108789565,7048,3553,10601,0,615,4456,478,751,43,1125,0,0,1300,2116,782,1025,312,562,0,566,23,0,0,38.17,28620.2029449332,390.091904418496
2020,10,14,19,10/14/2020 18:00:00,5270.64815544324,2026.69068362514,21518.5837567849,6407.78559378938,52.9933129467843,6685.70078821041,13799.1744174788,7332.75035540298,10767.7355400519,2783.5,2299.12535081796,72331.6879545516,6613,4540,11153,0,615,4433,493,597,297,1125,0,0,1300,3375,1802,464,9,562,0,597,24,0,0,42.95,28705.3581574139,396.206701035317
2020,10,14,20,10/14/2020 19:00:00,5252.48841610537,2186.57279538782,21140.5442250656,6341.11615125054,0,6687.19954422495,13741.2592313322,7396.43357967727,11250.7765393108,3109.5,2250.25904340648,72286.1495257611,7070,3614,10684,0,615,3024,446,603,481,1125,0,0,1300,4762,589,0,161,561,0,609,22,0,0,41.44,28790.8858091437,396.90621589344
2020,10,14,21,10/14/2020 20:00:00,5257.10041339752,2047.45828888968,20941.016493151,6311.29034800948,0,6690.94643426131,13747.5543602612,7032.11963900902,11188.6412894961,631.75,2248.19426985388,68614.0715363292,7482,2897,10379,0,615,3637,687,750,155,1125,0,0,1300,3766,19,0,97,541,0,560,24,0,0,35.73,28473.6531810162,395.77350275075
2020,10,14,22,10/14/2020 21:00:00,5238.6524242289,2030.95799977538,20307.0770822104,6473.70312532214,0,6690.19705625404,13721.8702342309,6290.2961346247,9681.43228875502,362.5,2206.55466987648,66274.241015278,6729,2702,9431,0,615,3290,669,644,16,1039,8,0,1300,3403,59,0,9,537,0,518,26,0,0,32.83,27217.3028632736,393.082033685792
2020,10,14,23,10/14/2020 22:00:00,5205.79194352228,2081.59681809168,19099.0318552775,6303.01932694263,0,6692.44519027586,13456.7194037424,5104.41122854395,8469.22328801392,132.75,2180.40087154357,62707.3899259537,6018,3563,9581,0,615,3564,921,742,1,888,51,0,1300,2980,643,404,6,488,0,515,26,0,0,31.96,25468.5063498054,389.571723868304
2020,10,14,24,10/14/2020 23:00:00,5191.09120215353,2174.33982242377,18260.6197872199,6280.46199676032,0,6694.69332429767,12283.810981695,4770.79145453043,7959.01428727282,225.5,2157.34423353956,59218.667089893,6779,3171,9950,0,615,3388,1154,797,21,1042,50,0,1300,3086,0,654,6,504,0,479,25,0,0,27.81,23697.186768639,377.73977367754
2020,10,15,1,10/15/2020 00:00:00,5173.79621230794,2083.87272003848,17643.7403682273,6307.53079297909,0,6685.45099554132,12398.8859385167,4051.05627568269,7585.12903745809,65,2056.85858731312,58143.3209280648,5908,3610,9518,0,615,2862,572,799,4,822,309,0,1300,4134,414,0,278,468,98,433,20,0,0,27.67,22928.6090085747,375.85739952318
2020,10,15,2,10/15/2020 01:00:00,5183.30845672301,2009.05244353744,17023.6467478533,6282.21645577449,0,6672.96136208679,12586.7325857575,3693.34014653835,7593.83803819919,24.5,2037.93149641431,56967.5277328843,6140,3201,9341,0,615,2599,135,800,1,876,319,0,1300,4221,590,0,6,434,215,411,20,0,0,27.48,22814.6685198349,379.229997893034
2020,10,15,3,10/15/2020 02:00:00,5226.83418116774,2030.95799977538,16273.2543483974,6251.13746752331,0,6672.7115694177,12245.0329874925,3719.731392634,7556.10853782864,63.5,2022.44569476982,57070.7141790065,4991,3781,8772,0,615,2347,183,794,0,861,249,0,1300,3393,832,516,370,450,210,411,22,0,0,27.35,22423.3119663838,379.603193090791
2020,10,15,4,10/15/2020 03:00:00,5233.46392727522,2087.85554844538,15684.3137567981,6170.181715869,0,6685.70078821041,12225.1403800769,3743.54088639421,7613.99378764337,111.5,2026.91937080045,56436.6101615131,5146,3823,8969,0,615,2580,128,785,5,840,192,0,1300,2731,866,1168,511,450,183,415,23,0,0,27.54,22449.1865188809,383.250025784316
2020,10,15,5,10/15/2020 04:00:00,5247.87641881321,2070.78628384438,15358.4431859635,6100.75526630788,0,6687.69912956314,12619.7190613453,4087.48766974951,7827.74378764337,47,2062.02052119462,57504.531324425,4605,4295,8900,0,615,3120,143,791,124,710,169,0,1300,2154,1431,1201,434,500,55,424,24,0,0,30,23292.8501066859,394.042981170485
2020,10,15,6,10/15/2020 05:00:00,5285.06064698123,2006.77654159064,15321.8507394662,6164.66770182444,0,6675.70908144679,13634.997455011,5011.46814446796,9024.60853782864,46.25,2080.603483168,59756.9923317849,5495,3468,8963,0,615,3521,439,794,32,600,257,0,1300,2386,744,658,56,560,0,444,25,0,0,31.68,25622.4171980875,412.332943302434
2020,10,15,7,10/15/2020 06:00:00,5301.20263750378,2107.76969047987,15235.8090409454,6023.05779567991,0,6683.20286151951,14231.7756774782,7158.91236481639,11065.8380381992,671,2106.06902365004,64931.6371302723,5653,4078,9731,0,615,4012,70,797,25,975,0,0,1300,2959,1081,0,962,502,0,486,25,0,0,36.49,28825.0511391615,432.922044058247
2020,10,15,8,10/15/2020 07:00:00,5301.20263750378,2234.93571175731,14625.3580247159,5725.80231127741,27.4677381242494,6692.69498294495,14509.7685709819,9948.92605531985,12675.4527883845,3004,2130.50217735579,69798.1109983656,7078,3058,10136,0,615,4685,168,775,23,849,5,0,1300,2818,108,0,814,452,0,557,25,0,0,43.05,32043.4865191907,455.86664277985
2020,10,15,9,10/15/2020 08:00:00,5316.47987853405,2151.58080295577,14120.2339152963,5440.82803997418,658.948263081742,6695.94228764313,14596.893155359,10606.9860394875,13578.5675385697,3525.25,2198.29557566609,71873.0054965676,7017,2317,9334,0,615,4172,22,665,250,605,5,0,1300,3062,39,0,62,235,0,595,24,0,0,46.02,33125.7991763808,462.150208735028
2020,10,15,10,10/15/2020 09:00:00,5304.37338564214,2163.81377591982,13565.6605538533,5371.9028644171,2441.29927025526,6691.94560493768,14710.4572812378,10943.1875658365,14278.7970389403,2919,2259.55052439317,73997.9878654331,6652,2631,9283,0,487,4397,10,771,237,415,0,217,1300,2786,568,0,9,85,0,612,20,0,0,46.36,33889.1419668363,458.365376207496
2020,10,15,11,10/15/2020 10:00:00,5240.38192321346,2105.49378853308,13257.097221227,5307.73979189852,4459.48439263698,6694.69332429767,14585.5619232868,10764.4729319496,14239.1617891256,2020.25,2255.42097728797,75617.7580634567,5312,3047,8359,0,245,5219,132,754,280,365,200,310,1300,984,581,73,287,35,0,619,22,0,0,45.67,33584.7825051736,447.616855530441
2020,10,15,12,10/15/2020 11:00:00,5181.00245807693,2131.38217317792,13154.2427770182,4725.51003619279,5794.02803281516,6697.44104365767,14409.8019235898,10879.2174801916,14264.8297906078,2633.25,2237.87040209089,77249.5761174187,4859,3713,8572,0,608,5484,77,971,285,360,385,456,1300,647,0,0,1035,40,0,614,23,0,0,48.03,33466.1450291107,443.18797426113
2020,10,15,13,10/15/2020 12:00:00,5172.93146281566,2116.01983503702,12667.6621371075,4146.28792451137,6365.3014954195,6694.44353162858,14321.9219237412,10961.5466935552,14225.0182917194,2365,2255.07684836254,76568.210143898,4723,4201,8924,0,557,5634,103,813,414,348,289,660,1300,815,0,0,1516,52,0,602,22,0,0,47.97,33453.6164093004,446.059262495364
2020,10,15,14,10/15/2020 13:00:00,5204.92719403,2112.89046986017,12410.0315340653,3490.87216421413,6073.42209636182,6689.19788557768,14297.7486286539,10987.9379396509,14342.3830419047,1718,2259.8946533186,75626.3056076372,3961,4683,8644,0,358,5378,13,777,117,348,472,488,1300,1020,540,0,1861,52,0,581,22,0,0,45.43,33501.5507284303,452.787539853549
2020,10,15,15,10/15/2020 14:00:00,5211.26869030671,2070.78628384438,12115.5612382657,2830.6943008784,5205.27510049539,6691.94560493768,14441.5293733918,11333.6058912298,14400.8092909783,1394.5,2263.33594257293,74384.3117169011,3575,3456,7031,0,607,4620,237,519,550,360,189,508,1300,410,516,5,31,40,0,569,26,0,0,45.74,33963.814013932,466.864366099683
2020,10,15,16,10/15/2020 15:00:00,5170.62546416958,1990.27625247634,11686.8362232223,2693.34522376831,3786.1086307425,6686.20037354859,14563.4030694568,11406.7555407341,14381.5387913489,1310.75,2313.57876568615,72589.4183351536,3400,3973,7373,0,599,4639,88,610,963,365,282,611,1526,484,478,72,9,35,0,557,28,0,0,45.23,34214.2859898136,482.198876298639
2020,10,15,17,10/15/2020 16:00:00,5169.7607146773,1990.84522796304,11253.4135292368,2745.97899419371,2130.55314198092,6681.45431283587,15005.8247305855,10981.0532667564,14341.1740411636,912,2334.22650121213,70666.2844606052,2880,4129,7009,0,563,4797,183,774,1356,365,96,147,1300,150,154,182,446,35,0,559,31,0,0,44.74,34369.2739762718,498.040492001466
2020,10,15,18,10/15/2020 17:00:00,5170.62546416958,2270.49667967605,10868.4511022342,2661.01305050699,663.110041585416,6680.45514215951,15238.4926958005,11133.9503772888,14384.9240411636,2426,2389.97538713228,70489.493981717,3398,3786,7184,0,0,4289,260,735,890,515,230,360,1244,336,1122,200,9,185,0,564,31,0,0,46.08,34860.7218808304,513.826823775822
2020,10,15,19,10/15/2020 18:00:00,5194.26195029189,2206.20244967896,10887.2418180031,2623.66813720516,26.0804786230247,6681.45431283587,15194.6785984548,11426.5489753058,14376.8297906078,3306,2338.35604831733,71391.3225593238,2870,5013,7883,0,0,2083,375,1266,1121,794,171,753,735,1297,2577,695,9,406,0,589,25,0,0,51.99,34959.5128043912,519.513129893822
2020,10,15,20,10/15/2020 19:00:00,5246.43516965941,2178.32265083067,11359.9766673473,2582.31303187092,0,6680.7049348286,15237.2336700147,11497.1168724746,14433.7150404225,3769,2342.82972434796,71534.6477617967,3793,5585,9378,0,170,1256,994,1388,1074,785,146,661,1300,3286,1823,912,53,485,0,605,25,0,0,55.69,35092.0893657539,516.905352200319
2020,10,15,21,10/15/2020 20:00:00,5246.14691982865,2038.92365658918,11242.7819400517,2516.39550033816,0,6686.69995888677,14806.8986564297,11344.2197619422,14330.444540793,2818.5,2355.21836566354,67885.229300523,5501,4183,9684,0,451,3817,1066,1203,328,919,4,215,1197,2487,1098,0,9,485,0,558,30,0,0,44.68,34481.4158015826,513.99505026255
2020,10,15,22,10/15/2020 21:00:00,5251.33541678233,2025.55273265174,10922.84527946,2294.08047954135,0,6688.6983002395,14644.4843300621,10284.5538589276,14131.3092909783,1093.75,2256.45336406427,64332.0630527072,5261,3474,8735,0,615,2903,460,1001,261,681,119,183,1284,3045,686,8,17,403,0,511,32,0,0,43.17,33233.9120082165,509.730557316667
2020,10,15,23,10/15/2020 22:00:00,5253.64141542841,2061.96716380053,10441.4568110117,1727.13958095919,0,6691.94560493768,14589.0871954871,9368.31864121549,13420.444540793,410.5,2239.24691779262,60628.7478714258,5575,3407,8982,0,615,2164,339,1097,64,561,167,62,1285,4163,902,0,6,425,0,510,29,0,0,38.18,32137.1324876606,512.693774421268
2020,10,15,24,10/15/2020 23:00:00,5222.51043370635,2001.65576221034,10206.8201101605,1441.16276164785,0,6689.69747091586,14531.6756196548,8096.37532395327,12291.3092909783,127.5,2260.23878224403,58249.9455554713,4619,4356,8975,0,615,1521,341,1182,50,514,284,0,1300,4798,1650,0,90,485,0,475,26,0,0,36.22,30643.2922854729,512.831551894395
2020,10,16,1,10/16/2020 00:00:00,5215.59243776811,2002.22473769704,10043.6375784831,1162.20377839323,0,6676.45845945406,14462.1773962789,7476.46790207604,11152.5592909783,59.75,2153.90294428523,56287.974525414,4117,3351,7468,0,615,676,129,1448,72,408,926,0,1300,3327,150,0,132,1175,0,434,27,0,0,36.08,29455.1275503891,512.64141896114
2020,10,16,2,10/16/2020 01:00:00,5202.33294555316,1991.12971570639,9913.09155314116,1020.84450925073,0,6679.95555682133,14207.6023823909,6717.71957682603,10946.4240411636,43.25,2116.73702033847,55263.0873011918,3576,3959,7535,0,615,1022,135,1450,51,498,1016,0,1300,3237,601,0,206,913,0,415,35,0,0,34.36,28439.1697691376,508.19845670246
2020,10,16,3,10/16/2020 02:00:00,5242.39967202877,1993.12112990984,9486.34450817878,982.497047940795,0,6683.4526541886,14177.1339583747,5693.62448376646,10937.694540793,44.25,2106.75728150091,54224.2752766819,3123,4674,7797,0,615,1232,10,1533,210,405,1008,0,1300,3475,1305,0,206,740,0,412,20,0,0,33.46,27556.3960232561,505.425001184382
2020,10,16,4,10/16/2020 03:00:00,5266.32440798184,2026.97517136849,8930.78216169531,1150.42383929802,0,6687.69912956314,14130.5500043002,5400.73902437884,10729.1002902372,42.5,2100.90708976855,54429.0011185916,2037,4045,6082,0,615,933,48,1363,218,326,800,0,1300,1578,852,651,194,809,0,422,18,0,0,33.02,27174.4771550794,506.691483589041
2020,10,16,5,10/16/2020 04:00:00,5277.85440121223,1970.36211044184,8704.05734116779,1028.61425631353,0,6687.69912956314,14147.9245601442,6151.74209262252,11194.7560396814,17.25,2128.09327487776,55456.3532060244,1852,3471,5323,0,615,1179,32,1401,289,467,505,0,1300,895,480,17,229,934,0,430,21,0,0,34.13,28016.4295990535,514.57176968856
2020,10,16,6,10/16/2020 05:00:00,5299.18488868846,1915.4559759753,8412.55400048955,930.364551519446,0,6687.19954422495,14397.9670812033,8507.44766803012,12305.7560396814,8.25,2191.068868232,58273.2486180445,2382,4279,6661,0,462,1155,0,1463,79,430,686,36,1150,2137,1195,19,692,969,0,452,15,0,0,36.1,30711.9967858297,532.662731324307
2020,10,16,7,10/16/2020 06:00:00,5298.8966388577,2093.82979105573,7939.81915114536,987.509787981309,0,6681.95389817405,14479.80375728,11366.3080874788,13539.3912894961,865.25,2203.80163847302,61818.564039942,3638,1950,5588,0,0,1890,38,946,689,842,50,154,879,775,243,46,34,438,0,497,17,0,0,44.92,33611.6492877426,547.243397519023
2020,10,16,8,10/16/2020 07:00:00,5311.57963141113,2144.75309711537,7541.50542609647,874.723137069738,43.5599483384562,6687.44933689405,14718.5150462669,12787.4193174555,14081.6412894961,2185.25,2199.32796244239,67068.7241925861,1507,4334,5841,0,0,301,73,515,1497,1041,117,161,721,2773,1275,20,635,465,0,565,16,0,0,54.29,35225.9714910498,559.588783977157
2020,10,16,9,10/16/2020 08:00:00,5345.01661177927,2252.28946410166,6989.40452725464,696.770865631482,629.260909755533,6698.69000700312,14929.7795731234,13224.0223235162,14321.5060396814,4040.5,2205.86641202562,70046.1067338723,1287,3668,4955,0,0,43,147,653,1260,578,136,337,1011,2161,1065,108,35,481,0,594,14,0,0,67.85,35907.1880282475,563.699786297827
2020,10,16,10,10/16/2020 09:00:00,5316.47987853405,2267.65180224255,6084.23596896537,601.278167859685,2530.36133023389,6703.68586038494,14948.161349596,13264.4697767715,14426.2560396814,4627.75,2215.15789301231,71066.4880672817,1919,3569,5488,0,0,0,194,468,825,1085,507,320,1221,1814,797,653,9,534,0,614,16,0,0,62.34,36015.9697920673,556.558528722118
2020,10,16,11,10/16/2020 10:00:00,5304.66163547289,2186.00381990111,5195.88015636408,433.100739500432,5125.64640512509,6699.93897034858,14959.9961919825,13108.704052533,14831.8297906078,3158.75,2273.31568141049,72059.827443246,1218,4106,5324,0,0,0,609,622,1210,1133,1,526,1329,1754,904,185,39,485,0,619,14,0,0,56.59,36153.3982076523,544.296111805422
2020,10,16,12,10/16/2020 11:00:00,5285.63714664275,2167.22762884002,4921.18956137381,329.587657663812,7560.00937787423,6699.4393850104,14924.9952751374,12950.9302987003,14890.1125422752,1494.25,2295.68406156363,73062.0629350816,457,4932,5389,0,0,712,20,827,1427,1325,54,196,1072,1145,1818,109,532,452,0,623,9,0,0,52.9,36047.0036866694,527.955330092657
2020,10,16,13,10/16/2020 12:00:00,5282.17814867363,2154.14119264592,4914.76115861076,208.529985685393,8907.31580546368,6699.93897034858,14961.0034126111,13327.5792783046,14804.9567928311,974,2285.36019380064,72810.7649389754,1709,4330,6039,0,0,1994,0,878,1667,1275,0,201,1180,390,419,204,1058,487,0,610,6,0,0,49.63,36350.7047038438,520.705698993893
2020,10,16,14,10/16/2020 13:00:00,5304.37338564214,2208.76283936911,4779.51745432663,131.333789061474,8671.20423835523,6698.19042166494,14975.3563065692,13506.2939121915,14887.5715430163,717.75,2252.32381695907,71416.6777071556,2716,2154,4870,0,0,910,28,1325,784,1141,138,24,1080,307,111,82,9,482,0,599,4,0,0,47.58,36492.5522617396,523.182145790032
2020,10,16,15,10/16/2020 14:00:00,5289.09614461186,2273.0570693662,4759.24326099701,187.977751519285,7408.24318844025,6698.44021433403,14950.6794011676,13492.811427773,15047.8010433869,690.5,2247.85014092845,70259.6996425246,2786,2256,5042,0,0,1160,329,1370,320,931,55,17,1278,325,217,138,53,520,0,581,4,0,0,45.23,36498.362587396,530.879336505446
2020,10,16,16,10/16/2020 15:00:00,5295.14939105782,2156.41709459272,4503.59062803577,358.912186900821,5577.06064682362,6698.69000700312,14925.2470802945,13520.0632579805,14956.9157935722,378,2333.8823722867,69367.9284585478,1336,3109,4445,0,150,914,293,1166,416,1039,119,21,1300,116,273,87,554,539,0,563,4,0,0,45.1,36581.9061568574,547.901970172469
2020,10,16,17,10/16/2020 16:00:00,5309.56188259581,2237.78058919081,4121.59515615462,551.150767454543,3130.21233856346,6695.94228764313,14910.3905760221,13513.178585086,15036.5920426458,511.25,2343.51798219882,67891.1722075551,470,5225,5695,0,341,2066,0,935,988,1517,194,24,1300,20,1245,4,1152,569,0,560,5,0,0,47.56,36606.6058214963,568.716974356769
2020,10,16,18,10/16/2020 17:00:00,5318.78587718013,2291.54877268395,3870.14570961537,546.889938420106,952.769825441137,6696.44187298131,14903.0882264645,13570.2639978364,15481.3830419047,1880.75,2343.86211112426,67637.9293736518,218,4297,4515,0,0,565,76,965,815,976,217,43,1190,758,1879,60,117,568,0,580,3,0,0,49.9,36812.5600697004,588.951493911815
