Year,Month,Day,Hour,Date/Time,Biomass,Hydro,Wind onshore,Wind offshore,PV,Nuclear,Lignite,Hard Coal,Natural Gas,Hydro pump,Others,Consumption,Exportsaldo,Imports,Exports,DE>SE,SE>DE,DE>AT,AT>DE,DE>CH,CH>DE,DE>CZ,CZ>DE,DE>DK,DK>DE,DE>FR,FR>DE,DE>NL,NL>DE,DE>PL,PL>DE,DE>LX,LX>DE,DE>NO,NO>DE,DE>BE,BE>DE,Day-Ahead Spotpreis €/MWh,Emissions of power production t CO2,Emission factor g/kWh
2022,11,19,12,19.11.2022 11:00,5521,1873,5708,2106,8541,3957,15166,11199,6811,771,2010,59703,3961,7812,11773,0,615,2753,115,1400,5,726,137,254,3423,4017,737,432,1212,833,25,472,3,0,1400,886,140,204,31430,524
2022,11,19,13,19.11.2022 12:00,5545,1859,4808,1690,9398,3956,15130,11206,6841,563,2004,59314,3687,8115,11802,0,334,2917,62,1800,11,808,246,412,3227,3069,1014,474,1666,928,53,481,4,21,1411,892,87,187,31399,528
2022,11,19,14,19.11.2022 13:00,5567,1861,4449,1399,8255,3955,15095,11230,6843,540,1992,57965,3221,8438,11659,0,351,3231,176,1795,15,1007,411,607,3196,1819,823,547,1980,1107,4,467,3,38,1438,1041,41,192,31360,543
2022,11,19,15,19.11.2022 14:00,5583,1885,4413,1077,5338,3956,14857,11203,6894,928,1993,56498,1630,7905,9535,0,305,2855,168,1992,6,718,115,708,3057,1201,1034,536,1524,713,39,455,8,0,1400,357,249,213,31094,571
2022,11,19,16,19.11.2022 15:00,5612,1886,4212,1187,1889,3957,14855,11207,7142,2119,1978,55705,340,7846,8185,0,0,2485,291,1901,19,517,427,630,2981,700,1256,850,1299,587,0,445,8,36,1406,34,159,227,31164,609
2022,11,19,17,19.11.2022 16:00,5643,1939,4397,1552,84,3956,15371,11254,7090,3880,1992,57536,-381,7697,7317,0,0,2498,340,1988,25,515,374,609,2011,65,437,56,1640,650,41,451,8,0,1400,485,1421,243,31777,630
2022,11,19,18,19.11.2022 17:00,5657,1919,4538,1480,0,3956,15376,11291,7085,6501,1988,60526,-734,6646,5912,0,0,1743,188,1974,50,0,319,821,1787,156,755,72,1127,286,0,483,6,0,1400,377,1014,282,31806,632
2022,11,19,19,19.11.2022 18:00,5661,1846,4360,1519,0,3955,15355,11282,7076,7124,2004,60075,106,6627,6733,0,0,1617,192,2060,236,0,428,752,2542,1186,755,128,595,186,39,503,0,0,1400,301,440,287,31796,635
2022,11,19,20,19.11.2022 19:00,5658,1815,4068,1463,0,3953,15364,11271,7142,5787,1999,57692,828,7617,8445,0,0,1867,474,2015,189,0,453,737,3306,2399,1016,262,391,151,21,482,1,0,1400,532,366,261,31814,638
2022,11,19,21,19.11.2022 20:00,5653,1747,3962,1363,0,3954,15396,11272,7067,1988,1989,53698,693,7962,8656,0,0,1530,0,2043,251,0,1055,798,3316,3052,1512,328,0,0,243,454,6,0,1400,451,179,240,31808,639
2022,11,19,22,19.11.2022 21:00,5647,1826,3861,1098,0,3953,14834,11264,6932,1758,1992,51186,1980,9947,11927,0,0,947,23,1800,56,0,837,717,3380,5065,2443,2396,179,289,552,427,5,0,1400,286,1072,232,31130,637
2022,11,19,23,19.11.2022 22:00,5644,1783,3736,891,0,3953,14739,11159,6722,983,1994,50302,1301,9980,11281,0,178,835,0,1856,61,21,952,303,3550,5150,1743,2587,321,7,730,434,2,0,1400,88,1043,219,30864,641
2022,11,19,24,19.11.2022 23:00,5643,1733,3605,833,0,3949,14939,10946,6420,665,2005,48640,2098,10436,12534,0,399,278,27,1772,177,33,1524,271,3479,6060,1481,2228,418,428,1254,411,5,0,1400,1053,272,205,30820,646
2022,11,20,1,20.11.2022 00:00,5628,1688,3726,764,0,3949,15001,10477,6065,118,1981,47179,2218,8072,10290,0,0,225,48,1795,395,0,1496,139,3320,5088,0,1637,212,51,1196,384,5,0,1400,971,0,201,30337,646
2022,11,20,2,20.11.2022 01:00,5618,1635,3784,715,0,3947,14940,10493,5946,113,1968,46369,2789,7995,10784,0,325,443,51,2000,43,0,1130,140,3417,5416,209,1477,482,0,902,362,4,0,1400,946,32,184,30218,646
2022,11,20,3,20.11.2022 02:00,5628,1639,3698,710,0,3945,14902,10385,5835,10,1959,46028,2683,8320,11003,0,537,253,0,2000,74,0,1182,355,3416,5511,578,1561,0,0,1071,348,2,0,1400,975,60,187,30034,647
2022,11,20,4,20.11.2022 03:00,5605,1612,3885,673,0,3945,14798,10374,5730,297,1942,48391,469,8240,8709,0,0,488,53,2000,83,3,1100,117,3390,3776,1059,979,0,0,1089,342,3,0,1400,1004,63,180,29843,646
2022,11,20,5,20.11.2022 04:00,5585,1605,4086,733,0,3940,14849,10345,5801,205,1954,49535,-434,7910,7476,0,0,324,0,1656,0,0,1096,246,3403,3081,974,809,0,1,942,339,5,19,1399,1001,91,171,29922,644
2022,11,20,6,20.11.2022 05:00,5559,1594,4192,990,0,3939,14872,10372,5843,224,1936,49370,152,7062,7214,0,0,873,34,1946,0,0,947,31,2875,2536,739,704,0,328,1005,345,6,13,1400,438,56,176,29957,639
2022,11,20,7,20.11.2022 06:00,5542,1625,4191,1110,0,3938,14958,10428,5904,187,1923,48067,1738,7285,9023,0,0,951,0,2000,15,36,1052,32,3030,3452,816,1231,0,0,875,339,13,12,1411,970,73,180,30100,637
2022,11,20,8,20.11.2022 07:00,5563,1630,4138,1124,38,3938,14933,10541,5917,6,1930,46940,2817,6804,9621,0,0,1030,60,2000,14,56,1130,80,2171,3309,428,1302,0,724,1487,349,15,11,1399,760,100,194,30180,636
2022,11,20,9,20.11.2022 08:00,5567,1603,4639,1041,1136,3936,14897,10716,5924,23,1923,49991,1413,6253,7666,0,0,1328,82,2000,21,58,755,128,1512,1623,1132,1037,0,685,1078,367,13,24,1399,416,261,200,30274,619
2022,11,20,10,20.11.2022 09:00,5552,1639,4806,938,3565,3936,14926,10754,5899,93,1936,52278,1766,4057,5822,0,0,1429,0,1801,14,403,416,317,952,490,193,361,285,106,696,388,11,0,1400,527,90,215,30348,591
2022,11,20,11,20.11.2022 10:00,5549,1654,4961,1071,6011,3936,14920,10778,5901,42,1947,54469,2302,3620,5922,0,0,1825,0,1818,22,242,142,476,940,341,243,170,197,118,492,397,16,0,1400,535,168,212,30380,562
2022,11,20,12,20.11.2022 11:00,5558,1708,5128,1167,7530,3936,14912,10761,5864,67,1980,56810,1801,4001,5802,0,0,1262,36,1800,9,257,260,388,672,1042,540,511,326,0,354,409,19,41,1399,92,386,218,30395,545
2022,11,20,13,20.11.2022 12:00,5586,1705,5301,1210,8077,3933,14874,10759,5893,110,1977,58003,1422,4754,6176,0,0,1364,0,1864,66,311,288,880,475,846,607,228,117,0,389,413,22,79,1418,191,1372,210,30357,538
2022,11,20,14,20.11.2022 13:00,5615,1683,5375,1267,6905,3932,14880,10708,5910,87,1992,56538,1815,3229,5044,0,0,1589,137,1421,25,49,113,1216,225,118,987,133,16,82,0,397,29,7,1400,32,297,199,30351,547
2022,11,20,15,20.11.2022 14:00,5628,1729,5220,1193,4424,3931,14876,10753,5918,318,1998,54351,1637,3836,5473,0,0,1581,117,1401,2,120,104,1315,334,160,1394,164,4,119,0,385,32,116,1432,112,417,205,30396,574
2022,11,20,16,20.11.2022 15:00,5645,1699,5341,1059,1492,3930,14920,10796,5878,620,1998,53329,50,4683,4733,0,0,1228,0,1201,12,309,206,1401,27,96,2096,14,374,3,0,378,39,84,1399,19,530,225,30466,608
2022,11,20,17,20.11.2022 16:00,5692,1701,6058,1016,62,3934,14922,10797,5888,1729,1992,54754,-964,6887,5924,0,0,1611,280,1360,177,34,0,1712,0,354,3067,26,950,390,6,380,41,34,1407,23,959,242,30462,617
2022,11,20,18,20.11.2022 17:00,5694,1645,7454,1035,0,3933,14906,10824,6006,5143,1979,58531,88,5707,5795,0,0,1549,314,1210,17,8,0,1700,0,171,2168,272,1053,428,0,406,44,28,1410,23,701,267,30490,603
2022,11,20,19,20.11.2022 18:00,5695,1573,8723,744,0,3935,14930,10846,5943,5564,1977,57665,2265,4985,7249,0,0,1082,153,1212,26,125,368,1636,0,116,833,424,916,155,154,428,49,27,1401,2044,1085,273,30509,592
2022,11,20,20,20.11.2022 19:00,5692,1619,9727,612,0,3933,14928,10921,6009,4455,1983,56665,3214,4278,7492,0,0,1191,199,1203,9,0,484,1921,380,1227,146,1132,1041,92,211,414,49,10,1362,302,397,266,30600,581
2022,11,20,21,20.11.2022 20:00,5684,1560,10074,504,0,3934,14949,10784,5903,1440,1986,53450,3368,4303,7671,0,0,1151,263,1201,7,249,488,2029,883,1790,82,317,409,87,402,393,46,22,1399,432,324,245,30478,578
2022,11,20,22,20.11.2022 21:00,5665,1660,10431,607,0,3933,15040,10124,5795,195,1977,53107,2320,4969,7289,0,0,1310,59,1200,3,339,430,1362,1211,1532,1067,250,301,213,245,362,45,10,1409,711,199,215,29987,570
2022,11,20,23,20.11.2022 22:00,5656,1635,10410,551,0,3934,15097,9527,5723,85,1984,54053,549,5670,6219,0,0,1526,4,1205,7,26,422,1195,1791,1519,1114,192,415,54,289,366,45,11,1411,125,172,212,29549,570
2022,11,20,24,20.11.2022 23:00,5652,1597,10357,457,0,3934,15017,8953,5594,44,1985,53504,87,8406,8493,0,600,1314,17,805,12,377,644,1169,1872,3335,2215,68,295,218,403,349,40,4,1404,854,904,169,28947,569
2022,11,21,1,21.11.2022 00:00,5700,1624,10272,229,0,3934,15018,8557,5568,150,2045,51091,2006,5182,7188,0,557,1295,199,1889,697,1,4,297,1556,1711,534,249,694,317,22,325,41,0,878,1104,0,139,28714,569
2022,11,21,2,21.11.2022 01:00,5698,1529,10065,78,0,3933,15031,8545,5569,160,2048,51429,1228,5742,6970,0,615,877,37,1653,518,0,396,303,2159,2612,465,181,542,46,0,308,36,0,938,990,36,140,28724,575
2022,11,21,3,21.11.2022 02:00,5675,1553,9312,16,0,3934,15038,8352,5525,161,2030,51050,543,7038,7581,0,615,630,32,1673,377,0,490,455,2524,3308,1338,60,353,0,85,298,32,0,1138,1157,54,149,28533,583
2022,11,21,4,21.11.2022 03:00,5648,1599,8599,95,0,3933,15030,8512,5685,167,2002,51560,-290,7001,6711,0,615,510,33,1664,283,13,682,555,2483,2496,1407,67,390,0,151,301,37,6,859,1099,61,145,28675,591
2022,11,21,5,21.11.2022 04:00,5627,1612,7813,213,0,3933,15041,9137,5955,204,2029,51856,-292,7582,7291,0,608,572,114,1713,118,402,840,735,2503,2342,1394,260,251,0,233,320,32,0,1400,947,89,155,29328,601
2022,11,21,6,21.11.2022 05:00,5608,1567,7498,248,0,3931,15166,9774,6868,218,2029,53551,-644,7247,6603,0,8,1017,233,1738,132,23,484,611,2442,1875,1432,50,704,0,121,371,32,30,1399,888,260,168,30320,606
2022,11,21,7,21.11.2022 06:00,5587,1643,7545,330,0,3930,15638,10352,8890,1966,2096,60400,-2425,7494,5070,0,0,163,185,1588,346,135,628,543,1040,1523,792,174,1625,1,450,439,23,0,1400,504,1005,270,32167,607
2022,11,21,8,21.11.2022 07:00,5557,1728,7499,521,30,3930,15687,10633,11788,5985,2107,67228,-1764,6966,5203,0,0,105,572,1587,743,3,742,808,514,1590,79,364,1575,0,344,509,15,0,1400,237,982,317,33537,597
2022,11,21,9,21.11.2022 08:00,5550,1979,6853,832,1254,3929,15774,10629,13432,6813,2114,70254,-1096,6510,5414,0,0,0,392,1970,691,1,745,648,316,552,0,815,1776,0,313,553,16,0,1399,875,862,324,34245,582
2022,11,21,10,21.11.2022 09:00,5536,2087,6124,1025,4279,3928,15758,10652,12996,6123,2314,71094,-272,7834,7562,0,0,0,627,1764,1021,423,1090,1362,327,2007,71,812,1529,0,831,571,8,0,1400,623,930,308,34388,562
2022,11,21,11,21.11.2022 10:00,5529,2031,5316,1149,7450,3927,15689,10863,12873,3174,2574,70341,236,6716,6951,0,0,0,124,2008,759,5,657,1029,700,2509,195,402,1512,5,188,580,5,0,1400,413,1176,296,34842,545
2022,11,21,12,21.11.2022 11:00,5548,2038,4662,1273,9643,3926,15701,10882,12829,1663,2573,71313,-576,6998,6421,0,0,0,472,2306,752,309,1102,1409,0,1579,0,41,1558,0,906,586,7,0,1400,191,801,308,34859,532
2022,11,21,13,21.11.2022 12:00,5555,2126,4150,1269,10446,3925,15669,10660,12581,1330,2552,71133,-871,5734,4863,0,0,425,19,1387,216,514,786,1254,4,606,277,43,1619,57,657,577,8,0,1400,0,748,300,34515,528
2022,11,21,14,21.11.2022 13:00,5562,2012,3552,1573,9309,3923,15735,10506,12835,1453,2636,70184,-1088,5577,4489,0,0,694,0,1676,373,217,706,1175,0,35,207,64,1598,0,624,571,3,0,1400,57,666,302,34684,540
2022,11,21,15,21.11.2022 14:00,5552,1937,3340,1877,6256,3923,15675,10605,12833,3809,2664,69141,-670,7059,6389,0,0,457,70,1951,491,518,808,1112,908,1258,624,26,1612,163,533,569,5,0,1400,335,608,332,34736,567
2022,11,21,16,21.11.2022 15:00,5560,1844,4150,2353,2214,3923,15696,10586,12979,4293,2737,69030,-2695,9143,6448,0,0,662,0,2044,594,0,290,642,1830,1472,1732,245,2282,283,0,557,15,0,1400,543,1000,334,34897,595
2022,11,21,17,21.11.2022 16:00,5580,1841,6525,2913,80,3922,15712,10617,12980,4359,2732,69551,-2288,9243,6955,0,0,916,142,2613,883,51,244,1045,1314,439,1573,102,2403,310,264,542,20,0,1400,937,1000,335,34935,587
2022,11,21,18,21.11.2022 17:00,5584,1806,9147,3555,0,3924,15707,10617,13106,4199,2572,69999,220,8707,8927,0,0,816,0,2286,1086,224,426,1334,988,835,880,118,2712,371,182,560,33,0,1400,2383,1000,335,34725,555
2022,11,21,19,21.11.2022 18:00,5613,1848,12158,4014,0,3925,15702,10586,13001,3037,2319,68837,3367,7100,10467,0,0,1345,45,1525,326,0,337,1482,304,2204,68,106,3416,1,0,570,37,0,1400,3234,1167,315,34261,521
2022,11,21,20,21.11.2022 19:00,5610,1753,14271,4403,0,3930,15678,10429,11121,1400,2290,67986,2900,6589,9489,0,0,1642,10,875,75,12,104,1766,1345,2332,75,410,2321,239,186,542,40,0,1400,1671,1033,291,33369,505
2022,11,21,21,21.11.2022 20:00,5601,1668,15896,4800,0,3920,15206,10127,9453,466,2233,66533,2836,5539,8375,0,0,2471,4,800,0,394,0,1378,909,515,0,1040,3160,255,0,495,49,18,1417,1009,0,252,31896,486
2022,11,21,22,21.11.2022 21:00,5581,1659,16825,4920,0,3921,15063,9656,7264,563,2149,63297,4305,4770,9075,0,0,2660,0,800,0,489,0,1209,1221,1861,75,584,1647,420,0,439,44,8,1401,605,382,220,30416,476
2022,11,21,23,21.11.2022 22:00,5570,1660,17227,5372,0,3904,14951,8745,7141,404,2114,61152,5936,4068,10004,0,0,3276,3,800,0,540,0,953,1611,2629,225,189,825,406,0,437,34,43,1290,731,80,200,29460,463
2022,11,21,24,21.11.2022 23:00,5567,1664,17409,5864,0,3910,14841,6849,7073,240,2093,59469,6042,3943,9985,0,0,2830,17,800,0,408,0,868,1824,3697,100,127,811,516,0,414,24,84,1151,241,16,155,27742,445
2022,11,22,1,22.11.2022 00:00,5556,1687,17488,5913,0,3903,14528,5660,6128,176,2061,57738,5362,4493,9855,316,0,2840,5,800,1,734,424,634,835,2931,1368,103,1141,712,0,376,27,11,602,398,90,114,26037,433
2022,11,22,2,22.11.2022 01:00,5554,1696,17451,6044,0,3903,14396,5069,5899,220,2035,54892,7375,2056,9431,0,0,2756,60,800,0,858,214,614,37,2871,509,2,516,753,19,351,29,54,46,372,626,112,25288,426
