Year,Month,Day,Hour,Date/Time,Biomass,Hydro,Wind onshore,Wind offshore,PV,Nuclear,Lignite,Hard Coal,Natural Gas,Pump,Others,Consumption,Exportsaldo,Imports,Exports,DE>SE,SE>DE,DE>AT,AT>DE,DE>CH,CH>DE,DE>CZ,CZ>DE,DE>DK,DK>DE,DE>FR,FR>DE,DE>NL,NL>DE,DE>PL,PL>DE,DE>LX,LX>DE,Day-Ahead Spot price €/MWh,Emissions of power production t CO2,Emission factor g/kWh
2019,6,22,10,06/22/2019 09:00:00,5112.85645373074,2592.94249397282,2830.76372117121,20.2606667281041,16471.0552296054,6434.98429254279,9996.18104358938,1680.6635227478,6999.31146475325,689,1876.99790600545,56744.0167948469,-2039,6196,4157,0,615,1337,25,552,2254,1150,388,10,1501,0,1398,15,0,625,0,468,15,31.98,17545.7650941637,340.306179575047
2019,6,22,11,06/22/2019 10:00:00,5102.85721017727,2569.34078734888,3108.82831605214,10.2585654319514,20457.0462569713,6442.2143318471,9721.81947422699,1676.68090776498,6977.31146475325,269.5,1899.55959594129,58763.4169105152,-528,5978,5450,0,615,2066,0,932,1774,1373,504,1,942,0,2076,5,58,600,0,473,9,31.06,17269.0772280316,311.596883637723
2019,6,22,12,06/22/2019 11:00:00,5086.91247045688,2530.98801408497,3715.83849298344,12.8232067899393,22791.5393353756,6450.94024135232,9519.26548258701,1681.27623274515,6944.56146475325,85.25,1948.72387550296,60595.1188166315,173,6001,6174,0,615,2563,0,1120,1690,1311,254,12,574,0,2792,89,72,600,0,479,4,29.98,17113.5334929253,294.761869174578
2019,6,22,13,06/22/2019 12:00:00,5075.56197777457,2611.82385927197,4148.83569379528,18.7218819133114,23726.1499789597,6448.44712435083,9411.68280341864,1691.07959270285,6832.06146475325,4,1978.35713989631,61003.7215168367,943,6483,7426,0,615,2518,0,1078,1054,2540,753,98,784,107,2858,12,416,600,0,473,3,29.97,17006.5546352764,286.783592421543
2019,6,22,14,06/22/2019 13:00:00,5053.94199171302,2614.77407259997,4341.16582529573,32.5709452464458,23344.3885092277,6445.45538394904,9016.35506369946,1698.43211267113,6868.81146475325,78.5,2066.24670815383,59820.6420773095,1740,6478,8218,0,615,3164,0,1113,996,2700,714,134,229,0,3303,68,619,585,0,454,2,28.55,16727.2984862523,284.035119596032
2019,6,22,15,06/22/2019 14:00:00,5040.97000007609,2592.05742997442,4877.96023993321,65.6548187644892,21878.3485469824,6444.95676054874,8837.47955646975,1695.9812726817,6921.56146475325,47,2060.52210025966,58618.4921904437,1844,6273,8117,0,615,2947,6,1166,956,2414,603,253,378,1,3176,226,536,664,0,446,3,28.45,16541.5218200508,285.80443904335
2019,6,22,16,06/22/2019 15:00:00,5042.86174885647,2651.65173919987,5686.2047211196,145.158700862113,19173.4817699602,6447.20056585008,9094.08226252445,1699.35117766716,6961.56146475325,36.75,2065.90996651299,57550.2141173062,1454,6041,7495,0,615,2584,3,984,935,2437,556,150,496,0,3006,369,427,530,0,441,3,28.69,16847.0317203973,298.307979622033
2019,6,22,17,06/22/2019 16:00:00,5057.18498962225,2595.59768596801,6593.15831741468,246.205570366834,15411.1791037654,6447.69918925038,9560.70283030497,1708.23547262882,7186.56146475325,137.5,2068.60389963966,56030.6285237142,982,6071,7053,0,615,2387,2,818,1211,2451,717,115,1003,0,2419,291,102,547,0,444,2,29.96,17451.2599676299,320.507907106261
2019,6,22,18,06/22/2019 17:00:00,5061.23873700879,2748.12371502524,7223.57374844391,342.892549562977,11176.0127989251,6448.94574775112,10350.3288104212,1808.41355719655,7285.06146475325,351.75,2054.79749236549,55811.1386214536,-960,6039,5079,0,552,1387,0,490,1950,1901,580,43,1215,0,1695,205,45,594,0,459,2,33.15,18409.8533056232,353.474630531653
2019,6,22,19,06/22/2019 18:00:00,5069.61648160764,2652.24178186547,8139.17711255779,522.417444622127,6899.90474555536,6445.95400734934,11484.8370634694,2089.34109098432,7339.81146475325,979.5,2041.66456837299,55280.4657611377,-1616,6443,4827,0,518,939,67,46,2706,1957,650,78,897,0,1463,614,39,725,100,468,3,34.73,19876.4268098977,395.227613979677
2019,6,22,20,06/22/2019 19:00:00,5070.15698125918,2642.2110565503,9033.91927193221,731.692179433936,3366.98432608875,6455.427851955,11705.4072932476,2255.99821026518,7368.31146475325,1028,2056.14445892882,54837.2530944143,-3123,7172,4049,0,511,31,193,25,3017,1711,649,46,870,8,1827,1231,0,530,100,467,5,37.91,20285.2141765141,419.883162228944
2019,6,22,21,06/22/2019 20:00:00,5070.69748091072,2702.10038710855,9181.47413472356,845.562255728597,1139.86166104663,6459.16752745723,11722.1366572332,2238.22962034185,7366.81146475325,1688.25,2049.07288447132,52499.3640737749,-2036,7094,5058,0,545,451,115,25,2995,1769,801,18,889,0,1741,1749,0,586,0,460,8,35.38,20277.7801042977,436.065631748103
2019,6,22,22,06/22/2019 21:00:00,5068.80573213033,2689.70949113098,10014.9047045588,840.432973012621,143.43168855701,6462.40857955916,11337.3612855664,2229.95803537755,7381.31146475325,1742.25,2052.10355923882,50677.6775138849,-715,6764,6049,0,594,526,83,128,2879,1933,553,4,885,0,1658,2314,0,685,100,459,12,32.63,19861.6308749751,431.531893006948
2019,6,22,23,06/22/2019 22:00:00,5056.64448997071,2543.67393139534,11642.0786742372,876.59441616025,0.54227481496034,6460.16477425782,10732.787808613,2179.10310559699,7395.06146475325,874.75,2050.08310939382,49621.4840491933,190,6686,6876,0,615,320,247,487,3004,2059,750,31,968,894,1085,2208,0,402,0,475,17,34.03,19163.3127055628,409.578263574985
2019,6,22,24,06/22/2019 23:00:00,5083.66947254765,2646.04633387669,12358.4829735827,1015.08504949159,0,6460.66339765812,9148.13097693919,1628.27681797385,7362.06146475325,766,2059.84861697799,47087.2651038011,1441,5266,6707,0,615,590,366,494,1723,1903,989,44,476,352,836,2392,241,475,0,457,20,29.58,16989.0011906749,371.562045952273
2019,6,23,1,06/23/2019 00:00:00,5067.45448300148,2694.13481112297,12125.9568622184,1107.92506665075,0,6471.63311246467,8644.19105872945,1180.69216490522,7130.56146475325,499.25,1995.86770521964,45836.6667290659,1081,4265,5346,0,615,618,46,278,1259,1346,769,94,273,6,1005,2098,227,476,50,430,21,28.1,15891.7921542009,357.653431263323
2019,6,23,2,06/23/2019 01:00:00,5054.48249136455,2722.4568590717,11942.022093601,990.208028319112,0,6477.3672815681,8022.37346812949,1129.2245251273,6261.81146475325,292,2023.81726140882,43525.7634733433,1390,5227,6617,0,615,1251,1,384,1739,1031,690,369,160,975,1953,1896,50,300,0,411,19,26.76,14888.3061584004,348.354805999297
2019,6,23,3,06/23/2019 02:00:00,5061.77923666033,2779.39597630196,11158.2004862559,1090.48550541644,0,6482.35351557107,7276.75858403673,1124.62920014713,6165.56146475325,256.5,2074.32850753383,43615.9924766766,-146,6524,6378,0,615,1284,0,726,1993,980,931,1126,724,205,2242,1487,0,168,0,402,19,26.02,14111.5744322391,341.480087625139
2019,6,23,4,06/23/2019 03:00:00,5051.77999310686,2837.81020019622,10651.9346639201,1223.07746362441,0,6478.86315176899,6656.7426172506,1118.50210017357,6010.06146475325,74.5,2022.80703648632,43137.0786912803,-1011,6298,5287,0,615,665,77,745,1942,1006,811,1361,742,0,2091,972,0,140,0,398,20,25.33,13295.2063597476,330.861825050342
2019,6,23,5,06/23/2019 04:00:00,5066.10323387264,2772.31546431478,10595.456768162,1159.98728621791,4.88047333464306,6375.14948450705,6206.85141345559,1118.80845517225,6016.31146475325,7.25,1994.18399701548,43882.2980408056,-2565,7375,4810,0,615,800,276,450,2043,1027,1104,1353,733,0,2587,788,0,0,0,392,17,21.81,12764.503160423,323.89193407894
2019,6,23,6,06/23/2019 05:00:00,5091.77696732073,2781.16610429876,10184.8472017047,1285.91117689511,296.624323783306,6445.45538394904,6223.32340261055,1109.00509521455,6015.06146475325,3,2010.68433741631,42607.8554579463,-1161,6528,5367,0,615,219,53,665,2094,1015,1171,1285,421,0,2152,1795,7,0,0,388,15,21.81,12798.7437229689,323.210756875978
2019,6,23,7,06/23/2019 06:00:00,5113.12670355651,2776.15074164117,8753.05622275696,1604.696097693,2047.62970129024,6436.72947444383,6240.56751625716,1115.13219518811,6021.06146475325,129,2016.74568695131,42409.8958045316,-156,5745,5589,0,163,696,0,683,2061,912,800,1655,117,0,2585,922,0,357,0,364,19,21.19,12833.8803573407,318.55051224451
2019,6,23,8,06/23/2019 07:00:00,5125.28794571613,2720.3917097421,6291.43406349996,1927.84090879947,5971.25912493578,6417.78178523251,6426.64951874216,1112.37500020001,6152.81146475325,407,2016.74568695131,44349.5772085727,220,5536,5756,0,0,1076,0,428,1858,892,378,2008,185,0,3096,430,0,555,0,367,19,21.89,13083.840359159,309.734952152544
2019,6,23,9,06/23/2019 08:00:00,5127.72019414805,2673.77833915982,4552.83073192055,1877.06100991131,11415.6982671376,6448.94574775112,6712.07820581806,1119.72752016828,6271.06146475325,914.5,1989.13287240297,48291.534353171,811,5178,5989,65,0,1109,1,391,2006,1157,200,1900,0,0,2954,448,0,539,0,380,17,25.2,13403.8449022245,290.775994166757
2019,6,23,10,06/23/2019 09:00:00,5096.10096453304,2764.0548669964,4157.48546161409,1683.94351565483,17244.6102531463,6450.69092965217,6668.32448462518,1110.23051520926,6292.81146475325,1354,1967.91814903047,50744.170605215,4046,4209,8255,607,0,1717,5,128,1839,1413,35,1900,0,550,2315,1038,0,510,0,392,15,24.95,13324.734661644,260.051989379581
2019,6,23,11,06/23/2019 10:00:00,5090.42571819188,2674.36838182542,4861.1695141673,1658.55356621075,22212.1186955905,6375.14948450705,6471.94748891832,1126.77368513788,6299.06146475325,210,2019.43962007798,52834.0076193803,6165,4709,10874,611,0,1837,15,162,2538,1835,209,1900,0,1519,1937,2059,0,545,0,406,10,19.03,13203.8281616138,233.691639456007
2019,6,23,12,06/23/2019 11:00:00,5052.05024293263,2697.08502445096,6750.38056776821,1775.50121213499,25795.4706728484,6262.70990773991,6892.49796203104,1135.96433509822,6281.56146475325,3,2008.66388757131,56911.8852773289,7743,4857,12600,613,0,2343,14,497,2244,1834,95,1900,0,2556,2492,1932,0,512,0,413,12,16.96,13646.9761876067,219.449355924375
2019,6,23,13,06/23/2019 12:00:00,5029.07900774223,2706.82072843334,7623.75271253147,2172.25123021572,27702.1089222489,6257.22505033663,6377.74830093836,1145.76769505592,6110.06146475325,2,2013.37827054298,58394.1933827989,8746,1531,10277,614,0,2456,218,1315,681,2001,340,1900,0,132,275,931,0,525,0,403,17,9.94,13036.70704143,201.777005199276
2019,6,23,14,06/23/2019 13:00:00,5022.86326174954,2759.33452567161,8044.28407148681,2557.20389804969,27560.5751955443,6211.35169750924,6062.72150834964,1185.90019988274,5992.31146475325,2,2018.42939515548,56841.9752181523,10575,957,11532,613,0,2803,3,2039,526,2450,204,1900,0,0,203,842,0,499,0,386,21,2.58,12689.5243089037,195.363277673094
2019,6,23,15,06/23/2019 14:00:00,5044.48324781109,2717.14647508131,8113.48221403723,2660.04601650501,26085.8588362597,6206.61477520641,5960.02895096165,1248.09026461439,5933.06146475325,18.25,2058.83839205549,55700.9006372855,10345,1140,11485,612,0,2842,2,2013,662,2485,260,1900,0,0,196,736,0,525,0,372,20,-4.27,12666.7447895248,199.113919501181
2019,6,23,16,06/23/2019 15:00:00,5033.13275512877,2760.21958967001,7767.23709634926,2808.02582286091,24168.6462279674,6168.96870848393,5941.24058833176,1249.62203960778,6050.81146475325,2,2050.75659267549,55089.6608858286,8911,1227,10138,610,0,2518,19,1889,957,2275,50,1900,0,0,179,4,0,575,0,367,22,-5.34,12679.5343548088,205.793012574843
2019,6,23,17,06/23/2019 16:00:00,5028.26825826493,2758.74448300601,7046.5079130943,2962.93016088337,20864.565780414,6215.83930811192,5983.45006054136,1258.81268956812,5968.06146475325,32,2027.52141945798,54859.7015380953,5287,5578,10865,609,0,2124,133,1496,3295,2315,80,1900,0,0,2052,1483,0,565,0,373,18,0.04,12667.1595083883,219.386370759058
2019,6,23,18,06/23/2019 17:00:00,5067.45448300148,2770.84035765078,6410.24116854058,3473.80671939455,15637.5788390113,6258.22229713723,7185.90526885387,1267.39062953111,6369.31146475325,120,2027.52141945798,53510.2726473321,3078,5000,8078,417,0,1015,193,330,2154,1790,250,1915,71,0,2317,1539,0,689,0,383,15,25.1,14135.187016938,261.032547013537
2019,6,23,19,06/23/2019 18:00:00,5086.37197080534,2795.62214960592,6362.41304060131,3846.44910871019,9648.69578258932,6323.79127427639,9860.80188272201,1294.0435144161,6837.31146475325,426,2033.91951063382,53699.4196991136,816,4849,5665,0,132,101,4,59,2616,1821,140,1128,145,0,1798,1571,0,594,0,391,14,28.75,17257.460044028,333.387244567637
2019,6,23,20,06/23/2019 19:00:00,5089.88521854034,2911.86055472883,6535.15399204153,4017.25422315218,4477.834284535,6329.02681997951,11029.7983630635,1300.47696938833,7046.56146475325,2170.5,2075.33873245633,53307.6906226388,-324,5441,5117,0,321,7,4,84,3083,1775,525,515,49,0,1444,1702,0,630,0,404,15,35.61,18677.4298146822,385.063992014421
2019,6,23,21,06/23/2019 20:00:00,5079.61572516111,2833.38488020423,7027.93635277745,4235.24873858115,1393.37513704059,6417.53247353237,11109.0698108718,1307.52313435793,7067.31146475325,3431.5,2029.20512766215,52687.702844942,-756,5571,4815,0,355,26,0,15,3015,1561,724,156,380,0,1082,1993,0,655,0,409,15,36.35,18708.1487019533,404.775296668646
2019,6,23,22,06/23/2019 21:00:00,5069.61648160764,2761.9897176668,9709.36437660639,4249.35426605008,111.97974928931,6426.75700643787,10888.242206263,1306.29771436322,6749.56146475325,1534,2061.86906682299,51454.0320498606,-585,5827,5242,0,405,24,5,15,2892,1656,932,163,241,0,1335,2294,1,673,0,417,16,31.89,18396.3431999175,390.523695494576
2019,6,23,23,06/23/2019 22:00:00,5060.69823735725,2744.28843769885,12606.7821909696,4348.34942246841,0.27113740748017,6434.23635744234,10533.8370646007,1313.34387933281,6693.06146475325,934.25,2076.34895737883,51773.4671494095,972,5286,6258,0,615,123,192,20,3010,1604,556,125,210,820,687,2560,0,555,0,451,16,34.19,18016.3526910517,363.458558438038
2019,6,23,24,06/23/2019 23:00:00,5055.29324084186,2722.7518804045,13941.8992942954,4510.43475629325,0,6440.21983824591,9360.72258697047,1281.78931446897,6478.06146475325,238,2082.073565273,49938.2459415466,2173,4430,6603,0,615,174,278,251,1681,1311,486,549,367,1197,982,2126,0,560,0,435,21,28.19,16639.9688746747,334.736099708937
2019,6,24,1,06/24/2019 00:00:00,5051.77999310686,2743.69839503325,14374.6420901714,4478.3767393184,0,6411.54899272879,8375.74911046962,1196.62262483647,6039.06146475325,57.5,2068.94064128049,49516.9200516985,1281,4544,5825,0,527,1388,39,203,1262,1027,545,403,233,160,1709,2232,202,0,0,412,27,26.97,15312.643150689,315.10006368774
2019,6,24,2,06/24/2019 01:00:00,5042.05099937916,2761.694696334,13742.1914196554,4315.77847722197,0,6410.0531225279,6749.91230590837,1126.16097514052,6029.81146475325,94,2055.47097564716,47387.1244365677,940,5498,6438,0,560,1693,0,412,1462,1188,630,245,291,221,2356,2284,167,0,0,395,32,25.68,13459.4113435438,291.448719134639
2019,6,24,3,06/24/2019 02:00:00,5026.37650948454,2782.93623229555,12716.9395281914,4217.03978493944,0,6448.19781265068,6346.09119678116,1122.79107015506,6034.56146475325,62,2066.92019143549,47165.8537906865,-342,5950,5608,0,260,1930,0,392,1537,871,450,112,224,429,3261,1484,183,0,0,390,35,24,13035.4769769836,291.495073334228
2019,6,24,4,06/24/2019 03:00:00,5019.62026384031,2785.59142429074,12017.3259546117,4165.49049364388,0,6461.66064445872,6370.02705602197,1121.25929516167,6119.31146475325,115,2066.58344979466,48333.8700465769,-2092,6503,4411,0,425,1677,62,322,1776,740,510,102,273,0,3162,1176,260,0,0,394,35,24.6,13091.5820923128,297.307506608653
2019,6,24,5,06/24/2019 04:00:00,5028.53850809069,2780.57606163316,11513.3497766985,4188.05933759417,4.88047333464306,6464.6523848605,6651.59512063967,1130.14359012334,6330.81146475325,3,2057.82816713299,49822.4348848609,-3669,7411,3742,0,100,1669,97,298,1615,854,858,129,682,110,3601,280,421,0,0,402,37,22.22,13471.8765838147,306.228335926378
2019,6,24,6,06/24/2019 05:00:00,5048.26674537186,2772.61048564758,11677.1865553841,4287.0544940125,338.650621942732,6475.37278796691,8047.08145186194,1540.65928835193,7240.31146475325,3,2067.59367471716,52088.7875700099,-2591,6541,3950,0,0,1820,215,227,1599,1107,788,29,406,0,3402,348,97,0,0,419,34,25.97,15683.4125726017,332.000501153948
2019,6,24,7,06/24/2019 06:00:00,5083.93972237342,2816.56866423467,11354.8555016657,4454.26911055331,2447.01510250853,6404.81757682477,10970.6021520378,1940.75891662547,8222.81146475325,772,2104.97199684967,59603.6102084267,-3031,6680,3649,0,600,872,19,144,2219,759,143,62,591,1025,2560,328,519,0,0,459,29,35.24,19620.7116463165,368.675080197237
2019,6,24,8,06/24/2019 07:00:00,5092.8579666238,2829.25458154504,8961.41386521578,4570.70382820596,7240.72446675794,6460.66339765812,11437.2227198184,2311.14211002723,8620.56146475325,2993.5,1988.79613076214,66149.8405313676,-3643,7298,3655,0,615,241,22,206,2799,1248,1142,172,684,500,2013,625,0,131,0,532,23,47.95,20406.3093840833,360.22508928123
2019,6,24,9,06/24/2019 08:00:00,5066.10323387264,2869.08246147294,6257.0893971606,4537.87641882372,13956.2557752268,6450.19230625187,11470.4240729588,2194.42085553089,8756.81146475325,3416.75,1920.43757767296,68648.4435637245,-1753,6791,5038,0,0,808,0,58,2644,1347,1010,188,429,1350,2335,454,350,256,0,577,23,42.78,20295.7926198597,335.434789662464
2019,6,24,10,06/24/2019 09:00:00,5040.97000007609,2756.38431234362,5675.51971381402,4484.01895030597,20673.142770733,6438.97327974517,10754.6646692095,2089.34109098432,8728.06146475325,1819.25,1936.9379180738,69645.2641700387,752,5791,6543,0,0,1627,0,156,2576,1219,490,603,760,316,1810,1620,135,410,0,592,20,36.24,19443.8999970767,296.572346782169
2019,6,24,11,06/24/2019 10:00:00,5025.836009833,2726.88217906369,6720.36078533825,4475.55563382461,26227.1214255568,6427.25562983817,10601.7840198649,2095.1618359592,8720.56146475325,821.25,1946.0299423763,71024.7989264082,4763,4730,9493,409,0,2878,0,304,1568,1253,762,1049,593,748,1749,1739,43,511,0,602,15,32.67,19292.8461738638,268.362933239672
2019,6,24,12,06/24/2019 11:00:00,4978.00179067182,2717.14647508131,7867.21823613719,4483.24955789857,29929.5027246985,6421.52146073475,10246.3493788804,2088.72838098697,8696.31146475325,253.25,2005.29647116298,72837.5759410058,6849,2993,9842,0,0,3194,23,906,1638,1116,346,1329,511,170,449,1987,16,526,0,614,10,32.74,18980.015177695,248.823103300622
2019,6,24,13,06/24/2019 12:00:00,4975.5695422399,2727.47222172929,8337.61296251857,4416.31241845509,31899.0448526345,6407.31069382626,9769.6911927086,2057.78652612048,8417.81146475325,240,1932.22353510213,72536.8354100881,8644,2507,11151,307,0,3358,5,1084,1276,1687,472,1296,507,226,239,1940,0,646,0,607,8,30.87,18221.2108237688,234.206745202496
2019,6,24,14,06/24/2019 13:00:00,4962.86780042874,2759.33452567161,8180.89952203673,4392.20478969001,32128.9693741777,6397.33822582031,9710.75235651349,2054.41662113502,8556.56146475325,207.75,1947.37690893963,73217.4715891665,8081,3343,11424,307,0,3481,67,1280,1482,1568,476,1603,542,20,768,1942,0,635,0,588,8,29.9,18228.96967492,233.944394459254
2019,6,24,15,06/24/2019 14:00:00,4944.76106210219,2821.58402689226,7743.83184225133,4492.22580265153,30808.2590623418,6393.34923861792,10033.2430191881,1982.42319644568,8777.31146475325,369.75,1929.86634361629,72188.6050588603,8108,2860,10968,281,0,3667,225,1384,1184,1259,353,1654,454,8,638,1338,0,791,0,586,6,29.92,18578.2142247356,241.901362480815
2019,6,24,16,06/24/2019 15:00:00,4944.76106210219,2833.08985887143,7825.49582665826,4500.94558326869,27902.4794663768,6393.09992691778,10503.4668345962,2122.42743084155,8957.81146475325,150,1949.39735878463,71295.9748131708,6787,2936,9723,281,0,3397,24,788,1230,1443,553,1517,864,155,259,788,0,785,0,569,6,31.41,19301.9241907033,257.890042762204
2019,6,24,17,06/24/2019 16:00:00,4957.46280391335,2819.51887756266,7806.16105153388,4636.10218283465,23384.7879829422,6388.86162801524,10539.7566857033,2200.85431050313,9230.31146475325,270.5,1955.1219666788,70081.4389544404,4108,3827,7935,0,0,2681,41,452,1908,1765,132,828,821,224,919,868,0,555,0,562,6,32.18,19516.2082917675,275.325547785856
